x,y
0.4944944944944945,0.5727336188673755
0.4954954954954955,1.4107380559071236
0.4964964964964965,0.8753737722860987
0.4974974974974975,0.7251565494225556
0.4984984984984985,1.1628380568087406
0.4994994994994995,0.9218278921076445
0.5005005005005005,1.3069934745138907
0.5015015015015015,0.9154631125277362
0.5025025025025025,1.3393366644843345
0.5035035035035035,1.4378846313337446
0.5045045045045045,0.5565111579193922
0.5055055055055055,0.9578745630572201
0.5065065065065065,1.119719875392404
0.5075075075075075,1.1081780890248214
0.5085085085085085,1.15967145168249
0.5095095095095095,1.371407249867054
0.5105105105105106,1.26915433350535
0.5115115115115115,1.2215380657190182
0.5125125125125125,1.0997723064911507
0.5135135135135135,1.5259684454618805
0.5145145145145145,1.3047899823388982
0.5155155155155156,0.6490302711192162
0.5165165165165165,0.9511675487207711
0.5175175175175175,1.1272717115591588
0.5185185185185185,1.3829129627679158
0.5195195195195195,0.7966347439014465
0.5205205205205206,1.053537134822399
0.5215215215215215,1.2589785232899307
0.5225225225225225,1.3119538005740592
0.5235235235235235,0.843636387704283
0.5245245245245245,1.1597800615268592
0.5255255255255256,0.8411205222817694
0.5265265265265265,0.5837039475388636
0.5275275275275275,1.10177367605868
0.5285285285285285,1.1065051942271162
0.5295295295295295,1.2916545710798584
0.5305305305305306,1.3712858984541911
0.5315315315315315,0.7935075860720477
0.5325325325325325,0.9285825009985005
0.5335335335335335,1.2835294395988837
0.5345345345345345,0.840799587644782
0.5355355355355356,1.4677654327950413
0.5365365365365365,1.2786056571452407
0.5375375375375375,1.1127586801264309
0.5385385385385385,0.5276115615827812
0.5395395395395395,0.9054291336292211
0.5405405405405406,0.6839021326242637
0.5415415415415415,1.0927672685989043
0.5425425425425425,0.7466903887700876
0.5435435435435435,0.8256937141147268
0.5445445445445445,0.624236015831746
0.5455455455455456,0.8090344590323806
0.5465465465465466,1.4374771005582043
0.5475475475475475,0.7346726295490089
0.5485485485485485,0.9556488355706017
0.5495495495495496,1.4329367644130504
0.5505505505505506,0.8623374848892859
0.5515515515515516,1.3543634770528081
0.5525525525525525,0.8500162354611871
0.5535535535535535,0.7765063333664733
0.5545545545545546,0.659691037944002
0.5555555555555556,1.111068938307949
0.5565565565565566,0.8072006431363319
0.5575575575575575,1.0245927630125844
0.5585585585585585,0.8960754994930885
0.5595595595595596,0.9780523192966383
0.5605605605605606,0.8869640888580244
0.5615615615615616,1.1202971079705901
0.5625625625625625,1.0480462308079608
0.5635635635635635,0.8268002590915996
0.5645645645645646,0.9171831132767709
0.5655655655655656,1.2243034761708733
0.5665665665665666,0.9141090844552687
0.5675675675675675,0.8103984460712192
0.5685685685685685,0.6162797981485464
0.5695695695695696,1.0942342459492698
0.5705705705705706,1.083148000637223
0.5715715715715716,0.655132120074791
0.5725725725725725,1.2771306352229268
0.5735735735735735,1.3069539735695765
0.5745745745745746,0.7396227881411062
0.5755755755755756,0.9555595428163887
0.5765765765765766,0.9283053030309096
0.5775775775775776,0.7187272409782336
0.5785785785785785,0.9797959563024398
0.5795795795795796,1.002818827829548
0.5805805805805806,0.8861323478660624
0.5815815815815816,1.5301267229824345
0.5825825825825826,0.8108241378701494
0.5835835835835835,1.1063656412741292
0.5845845845845846,1.2268222665882853
0.5855855855855856,0.544240504758468
0.5865865865865866,0.9900740039516593
0.5875875875875876,1.0028846176283803
0.5885885885885885,1.23983441462102
0.5895895895895896,1.0627080237018505
0.5905905905905906,1.3527589972874443
0.5915915915915916,0.9126244127330008
0.5925925925925926,0.7203227357184157
0.5935935935935935,1.3481446136333441
0.5945945945945946,0.9203689160611901
0.5955955955955956,1.040343169286249
0.5965965965965966,0.7536783967366485
0.5975975975975976,0.6695767391829177
0.5985985985985985,1.0788361095263457
0.5995995995995996,1.2283783712973195
0.6006006006006006,0.779708197967178
0.6016016016016016,0.9001799145930077
0.6026026026026026,0.9812955663819722
0.6036036036036035,1.2135387955202785
0.6046046046046046,0.9410811118418071
0.6056056056056056,1.089626040629987
0.6066066066066066,0.644626660930225
0.6076076076076076,1.0133359782317883
0.6086086086086087,1.202403091189257
0.6096096096096096,0.8993198718422257
0.6106106106106106,1.2081694778116463
0.6116116116116116,1.385896169945467
0.6126126126126126,1.4236573765034963
0.6136136136136137,1.329425450056452
0.6146146146146146,0.7646792735258676
0.6156156156156156,0.5359812236617909
0.6166166166166166,0.7720150734244515
0.6176176176176176,0.918295086460879
0.6186186186186187,0.7746213107154057
0.6196196196196196,0.9428709419392811
0.6206206206206206,0.8921384506334223
0.6216216216216216,1.1679855698782642
0.6226226226226226,0.8844282385071979
0.6236236236236237,0.7851420047817163
0.6246246246246246,0.9608008126842887
0.6256256256256256,1.0228578905052719
0.6266266266266266,0.9994036713769068
0.6276276276276276,1.1872046210086489
0.6286286286286287,0.4402330928256629
0.6296296296296297,0.3218255762154921
0.6306306306306306,1.2362086950417726
0.6316316316316316,0.5603522738286036
0.6326326326326326,0.8380955412290402
0.6336336336336337,0.6882947957786062
0.6346346346346347,0.5574497459509322
0.6356356356356356,0.9203844535086708
0.6366366366366366,0.8057945609844774
0.6376376376376376,0.9599865659146987
0.6386386386386387,0.966556732472984
0.6396396396396397,0.7495162850766472
0.6406406406406406,0.9491189633804018
0.6416416416416416,1.0849325647406742
0.6426426426426426,0.561661233318663
0.6436436436436437,0.7698579791993487
0.6446446446446447,1.0729772958194612
0.6456456456456456,0.5820352518195561
0.6466466466466466,1.109181619287985
0.6476476476476476,0.959308810639204
0.6486486486486487,0.8522549597536518
0.6496496496496497,0.4624266268397802
0.6506506506506506,1.0252374969521414
0.6516516516516516,1.0076118700456824
0.6526526526526526,1.2098890279068368
0.6536536536536537,0.6207684480918271
0.6546546546546547,0.8444710429105999
0.6556556556556556,0.7614194208179046
0.6566566566566566,1.1422148339341625
0.6576576576576576,0.7419581375196086
0.6586586586586587,1.0737778249681877
0.6596596596596597,0.8408073540166114
0.6606606606606606,1.2860001675156196
0.6616616616616616,1.0749975225422401
0.6626626626626626,1.1433332046693685
0.6636636636636637,0.6930788758214295
0.6646646646646647,0.933254756607055
0.6656656656656657,1.036034485916224
0.6666666666666666,1.073461500774579
0.6676676676676676,0.8812802167741186
0.6686686686686687,0.7842168956325022
0.6696696696696697,1.0134401797134478
0.6706706706706707,0.6175175350386299
0.6716716716716716,0.9595098099730875
0.6726726726726726,1.001812933552476
0.6736736736736737,1.0708224897672731
0.6746746746746747,0.6979391681615414
0.6756756756756757,1.1711628380011914
0.6766766766766766,0.4604388992988736
0.6776776776776777,0.5417784158744064
0.6786786786786787,0.7469257113839207
0.6796796796796797,0.8310053184344461
0.6806806806806807,0.7816942682452614
0.6816816816816816,0.8684218462283673
0.6826826826826827,0.9624522897395842
0.6836836836836837,1.2655832805909455
0.6846846846846847,0.6438311836039156
0.6856856856856857,0.8549296612861478
0.6866866866866866,0.9179093778481378
0.6876876876876877,1.0214119508391033
0.6886886886886887,0.9979291241269742
0.6896896896896897,0.9858740640732836
0.6906906906906907,0.39097640705771725
0.6916916916916916,0.6930109063204515
0.6926926926926927,0.8359921100557779
0.6936936936936937,0.7228136758192311
0.6946946946946947,1.3579002771913842
0.6956956956956957,0.9969066488519163
0.6966966966966966,1.0208570181994718
0.6976976976976977,0.7114780976224707
0.6986986986986987,0.7607920557798262
0.6996996996996997,0.590803477702616
0.7007007007007007,0.22965142079695455
0.7017017017017017,0.611651093297934
0.7027027027027027,0.787552040704151
0.7037037037037037,1.2802876823380038
0.7047047047047047,0.8720879056006969
0.7057057057057057,0.5469669516447594
0.7067067067067067,0.7989590626572184
0.7077077077077077,1.4249678881431171
0.7087087087087087,0.36401393858835984
0.7097097097097097,0.47677276100235766
0.7107107107107107,0.9449473921794849
0.7117117117117117,0.6992391674746229
0.7127127127127127,0.8453074032550687
0.7137137137137137,1.0169347121740873
0.7147147147147147,1.1057690727449512
0.7157157157157157,0.7908948358018503
0.7167167167167167,0.46837118522660537
0.7177177177177178,0.33392252313880216
0.7187187187187187,0.8231837187057047
0.7197197197197197,0.8153603004164036
0.7207207207207207,0.2744164706934215
0.7217217217217217,0.1087161502941737
0.7227227227227228,0.34558774702925515
0.7237237237237237,0.7423743662901728
0.7247247247247247,0.6195387923062159
0.7257257257257257,0.7549460386533149
0.7267267267267267,0.9859066982161591
0.7277277277277278,0.48447536699895777
0.7287287287287287,0.5269384757058087
0.7297297297297297,0.31348397173397935
0.7307307307307307,0.8900041704143519
0.7317317317317317,0.5079756592397788
0.7327327327327328,0.5031900889449554
0.7337337337337337,0.41190425598610725
0.7347347347347347,0.5570655389372091
0.7357357357357357,0.6119330429563221
0.7367367367367368,0.6527648027042823
0.7377377377377378,0.7168600415606718
0.7387387387387387,0.8210183809204312
0.7397397397397397,0.893441503869634
0.7407407407407407,0.7290012985399514
0.7417417417417418,0.5047125818598484
0.7427427427427428,0.9244841245710262
0.7437437437437437,0.35771335944289706
0.7447447447447447,0.7681842494076302
0.7457457457457457,0.9866060028837489
0.7467467467467468,0.49079364367525624
0.7477477477477478,0.8151361305477162
0.7487487487487487,1.046240535312239
0.7497497497497497,0.4621271639250165
0.7507507507507507,0.684734652599258
0.7517517517517518,0.6513772325227329
0.7527527527527528,1.268283319571663
0.7537537537537538,0.9277789956468192
0.7547547547547547,0.2813988564336062
0.7557557557557557,0.2704057724059062
0.7567567567567568,0.050010763681487935
0.7577577577577578,1.00294593116158
0.7587587587587588,0.4598178387110462
0.7597597597597597,0.9860463195075717
0.7607607607607607,0.40710763446693154
0.7617617617617618,0.7676864183618052
0.7627627627627628,0.6242331845725365
0.7637637637637638,0.2865697180941701
0.7647647647647647,0.3238285120344812
0.7657657657657657,0.1905155860482522
0.7667667667667668,0.46590156533988714
0.7677677677677678,0.9038362033799218
0.7687687687687688,0.529163725638015
0.7697697697697697,0.5737368308981827
0.7707707707707707,0.4426799455435788
0.7717717717717718,0.6843518648659469
0.7727727727727728,0.26347486965869
0.7737737737737738,0.6124249430186578
0.7747747747747747,0.6094516751175901
0.7757757757757757,0.5450760282095889
0.7767767767767768,0.7781867496966894
0.7777777777777778,0.42455018893258345
0.7787787787787788,-0.23890101995419577
0.7797797797797797,1.0620353387157602
0.7807807807807807,0.689516179365639
0.7817817817817818,0.6672304832230653
0.7827827827827828,0.6909607409566008
0.7837837837837838,0.6155075025369426
0.7847847847847848,0.43369459366241947
0.7857857857857857,0.43821280600856266
0.7867867867867868,0.1969179260206379
0.7877877877877878,0.4102516906612249
0.7887887887887888,0.1316440092410205
0.7897897897897898,0.5761284432747897
0.7907907907907907,1.0437872998570346
0.7917917917917918,0.3234876389276041
0.7927927927927928,0.9503908789147111
0.7937937937937938,0.3310498575984522
0.7947947947947948,0.8850774471199192
0.7957957957957957,0.4346213623605479
0.7967967967967968,0.8576040610620016
0.7977977977977978,0.8061139903504324
0.7987987987987988,0.8219537584759735
0.7997997997997998,0.4526480729035629
0.8008008008008007,0.4349198648111866
0.8018018018018018,1.0259231768383312
0.8028028028028028,0.7227900634010189
0.8038038038038038,0.5525473969795032
0.8048048048048048,0.6107382100283857
0.8058058058058059,0.5097294533993182
0.8068068068068068,0.6952218202693315
0.8078078078078078,0.8228257732835208
0.8088088088088088,0.772473852148887
0.8098098098098098,0.5166335813644215
0.8108108108108109,0.27973014612836444
0.8118118118118118,0.41794885456453806
0.8128128128128128,0.8526078650373521
0.8138138138138138,0.33629151324840156
0.8148148148148148,0.37149729722237484
0.8158158158158159,0.4650544112888526
0.8168168168168168,0.6130319949805223
0.8178178178178178,0.33522583061114797
0.8188188188188188,0.37276491272264145
0.8198198198198198,0.16304109008500672
0.8208208208208209,0.7118066546152699
0.8218218218218218,0.6603280416912378
0.8228228228228228,0.41110696722290896
0.8238238238238238,0.7674688698059478
0.8248248248248248,1.1031562658858345
0.8258258258258259,0.7101940014401571
0.8268268268268268,0.7049282564503039
0.8278278278278278,0.7984146618825836
0.8288288288288288,0.7951631645284172
0.8298298298298298,0.44736485245279023
0.8308308308308309,0.48717600795901905
0.8318318318318318,0.414403338706946
0.8328328328328328,0.7296356750945385
0.8338338338338338,0.6247230189942562
0.8348348348348348,0.44774656300853427
0.8358358358358359,0.23271080754512
0.8368368368368369,0.31533159503136504
0.8378378378378378,0.2062065094644595
0.8388388388388388,0.35057295441790803
0.8398398398398398,0.10566487167154187
0.8408408408408409,0.5459712973528758
0.8418418418418419,0.6906280239914762
0.8428428428428428,0.4483747523940915
0.8438438438438438,0.9550972627522096
0.8448448448448448,0.4271741922124752
0.8458458458458459,0.762327719901104
0.8468468468468469,0.34822895902851125
0.8478478478478478,0.247496247352976
0.8488488488488488,0.5366342202726544
0.8498498498498498,0.342050895218423
0.8508508508508509,0.5784825549617885
0.8518518518518519,0.21883653744618034
0.8528528528528528,0.09669813118946341
0.8538538538538538,0.7571046210514996
0.8548548548548548,0.10675206334234616
0.8558558558558559,0.27178860736693655
0.8568568568568569,0.7777269124960617
0.8578578578578578,0.35129580741360356
0.8588588588588588,0.4252047064949828
0.8598598598598598,0.25010832169282504
0.8608608608608609,0.4571858913961367
0.8618618618618619,0.1005046820396826
0.8628628628628628,0.424398337386225
0.8638638638638638,0.14487013779926422
0.8648648648648649,0.3637955041001084
0.8658658658658659,0.3812400031242375
0.8668668668668669,0.8113749042187406
0.8678678678678678,0.29066001544382714
0.8688688688688688,0.18239028618329323
0.8698698698698699,0.5886927044189877
0.8708708708708709,0.5169251648397173
0.8718718718718719,0.648712667165444
0.8728728728728729,0.3633923125316343
0.8738738738738738,0.24482174207614574
0.8748748748748749,0.7213542475042926
0.8758758758758759,-0.050277096190319004
0.8768768768768769,0.7538810424779971
0.8778778778778779,0.35885274344832235
0.8788788788788788,0.35845309481349275
0.8798798798798799,0.435903878025214
0.8808808808808809,0.5030056101545153
0.8818818818818819,0.23993745514222578
0.8828828828828829,0.13516098087737916
0.8838838838838838,0.7844827609891978
0.8848848848848849,0.16732216714341683
0.8858858858858859,0.26558726460091475
0.8868868868868869,0.3848622606036125
0.8878878878878879,0.6740351611216222
0.8888888888888888,0.27911133292236917
0.8898898898898899,0.5423514658408081
0.8908908908908909,0.4163102980470241
0.8918918918918919,-0.05925225635872344
0.8928928928928929,0.5539361098377208
0.8938938938938938,0.17639075455007536
0.8948948948948949,0.35463323006544073
0.8958958958958959,0.14804193489392273
0.8968968968968969,-0.006298255320141943
0.8978978978978979,0.30061442122508936
0.8988988988988988,0.5030866549758507
0.8998998998998999,0.1769574614892211
0.9009009009009009,0.5624608409192866
0.9019019019019019,0.6161831240246425
0.9029029029029029,0.056037740361611244
0.9039039039039038,0.7370360912197611
0.9049049049049049,0.8538070463973892
0.9059059059059059,0.23320894193858915
0.9069069069069069,0.5658569266697591
0.9079079079079079,-0.08822558114680018
0.9089089089089089,0.5927029496287547
0.9099099099099099,0.6971502872021963
0.9109109109109109,0.16477232984244772
0.9119119119119119,0.39585010148692346
0.9129129129129129,0.1531497868198675
0.9139139139139139,-0.013393737212055667
0.914914914914915,0.5518390937592696
0.9159159159159159,0.15051229271725994
0.9169169169169169,0.03794873721254416
0.9179179179179179,0.47901456972481243
0.9189189189189189,0.3045569074401891
0.91991991991992,0.05175029586934038
0.9209209209209209,0.660690144522958
0.9219219219219219,0.7271747053357001
0.9229229229229229,0.2203529836459634
0.9239239239239239,-0.18614794257329775
0.924924924924925,0.2340082742003472
0.9259259259259259,0.19837605218931426
0.9269269269269269,0.2746327096497586
0.9279279279279279,0.12223333931795763
0.9289289289289289,0.7064341984663141
0.92992992992993,0.19818668419458868
0.9309309309309309,0.47976296507975447
0.9319319319319319,0.6069362169827266
0.9329329329329329,-0.20015345593151884
0.933933933933934,0.30507577913323247
0.934934934934935,0.5645842917225115
0.9359359359359359,0.5910502570660534
0.9369369369369369,0.4686424195233371
0.9379379379379379,0.47462321170394284
0.938938938938939,0.12374604365112271
0.93993993993994,0.2817800901467191
0.9409409409409409,0.28779555874834245
0.9419419419419419,0.8282288383029959
0.9429429429429429,0.19612262081178394
0.943943943943944,0.3380062480671757
0.944944944944945,0.2652336613332658
0.9459459459459459,0.5281599755885356
0.9469469469469469,0.17554050199312027
0.9479479479479479,0.5256119169449741
0.948948948948949,0.7777240876770315
0.94994994994995,0.2862186877512536
0.950950950950951,-0.20256583538746215
0.9519519519519519,-0.02506765114072368
0.9529529529529529,0.3300049346230895
0.953953953953954,0.7708099848529566
0.954954954954955,0.015048804045036918
0.955955955955956,-0.1214238350479217
0.9569569569569569,0.16945146339373696
0.9579579579579579,0.24512643917103374
0.958958958958959,0.0862628264196329
0.95995995995996,0.09972828205233486
0.960960960960961,0.058359182692376
0.9619619619619619,0.10880009223034187
0.9629629629629629,0.05439538872197436
0.963963963963964,0.19433668793920467
0.964964964964965,0.3947627756238471
0.965965965965966,0.24857592387062188
0.9669669669669669,0.023237102777882768
0.9679679679679679,0.13275666634437716
0.968968968968969,-0.10403897396820044
0.96996996996997,-0.21028657167165246
0.970970970970971,0.21724203955086654
0.9719719719719719,-0.15435808084588928
0.9729729729729729,0.25245908724591315
0.973973973973974,0.19073540190484825
0.974974974974975,-0.03914092986825679
0.975975975975976,0.059266842483661056
0.9769769769769769,-0.001413039009272976
0.9779779779779779,0.4048950093607556
0.978978978978979,-0.18703781377126463
0.97997997997998,-0.10908877842235165
0.980980980980981,0.35189342521568767
0.9819819819819819,-0.04834614215953589
0.9829829829829829,0.3876463727352585
0.983983983983984,0.0327809212286697
0.984984984984985,0.2302911305692843
0.985985985985986,0.42690222742466655
0.986986986986987,0.5187228080491165
0.9879879879879879,0.06356507540970835
0.988988988988989,-0.0026912295371033512
0.98998998998999,-0.25622365815967857
0.990990990990991,0.12252620382446626
0.991991991991992,0.20117662055915547
0.992992992992993,0.5906325185613519
0.993993993993994,0.3021743862254561
0.994994994994995,-0.1112904874435482
0.995995995995996,-0.608440265604916
0.996996996996997,0.48957104391171247
0.997997997997998,0.05998234539460798
0.998998998998999,0.1860360639345397
1.0,0.33853605910888496
